$GPRMC,071318.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7F
$GPRMC,071319.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7E
$GPRMC,071320.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071322.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071323.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071324.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071325.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071326.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071327.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071328.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7C
$GPRMC,071329.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7D
$GPRMC,071331.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071332.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071333.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071334.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
